Name,Address,City,State,Zip Code,Country,Latitude,Longitude,categories
SUBWAY,212 Union Blvd,Denver,CO,80228,US,39.71162,-105.13298,Fast Food Restaurants
McDonald's,30 Commerce St,Wisconsin Dells,WI,53965,US,43.58733,-89.81356,Fast Food Restaurants
McDonald's,2845 Fish Hatchery Rd,Madison,WI,53713,US,43.02986,-89.4095,Fast Food Restaurants
McDonald's,2845 Fish Hatchery Rd,Madison,WI,53713,US,43.02986,-89.4095,Fast Food
Burger King,15320 NW 79th Ct,Hialeah,FL,33016,US,25.91212,-80.33006,Fast Food Restaurant
Burger King,15320 NW 79th Ct,Hialeah,FL,33016,US,25.91212,-80.33006,Fast food restaurants
Culver's,1555 Veterans Pkwy,Jeffersonville,IN,47130,US,38.32977,-85.75112,Fast Food Restaurants
Burger King,5405 Sheldon Rd,Tampa,FL,33615,US,27.9975,-82.5822,Fast Food Restaurants
McDonald's,2605 Crawfordville Hwy,Crawfordville,FL,32327,US,30.194318,-84.371139,Fast Food Restaurant
Wendy's,2162 Fairfield Ave,Bridgeport,CT,6605,US,41.165,-73.2195,Fast Food Restaurant
Wendy's,2162 Fairfield Ave,Bridgeport,CT,6605,US,41.165,-73.2195,Fast Food Restaurant and Burger Joint Black Rock
McDonald's,3405 US Highway 601 S,Concord,NC,28025,US,35.3714,-80.5493,Fast Food Restaurant
YUM Brands,258 Concord Pkwy S,Concord,NC,28027,US,35.40028,-80.60891,Fast Food Restaurant and Mexican Restaurant
SONIC Drive-In,584 S Columbia Ave,Rincon,GA,31326,US,32.2699,-81.22482,Fast Food Restaurants
McDonald's,11590 Highway 70,Arlington,TN,38002,US,35.29337,-89.675865,Fast Food Restaurants
McDonald's,11590 Highway 70,Arlington,TN,38002,US,35.29337,-89.675865,Fast Food Restaurant
SONIC Drive-In,6101 Airline Rd,Arlington,TN,38002,US,35.29258,-89.67519,Fast Food Restaurants
Wendy's,3717 Summer Ave,Memphis,TN,38122,US,35.14931,-89.93699000000001,Fast Food Restaurant
McDonald's,531 Westport Ave,Norwalk,CT,6851,US,41.127552,-73.38463,Fast Food Restaurant
McDonald's,340 Main Ave,Norwalk,CT,6851,US,41.13765699,-73.42510843,Fast Food Restaurants
McDonald's,726 Connecticut Ave,Norwalk,CT,6854,US,41.093544,-73.451355,Fast Food Restaurant
McDonald's,1011 S Lake Dr,Lexington,SC,29072,US,33.95658538,-81.23162182,Fast Food
McDonald's,1011 S Lake Dr,Lexington,SC,29072,US,33.95658538,-81.23162182,Fast Food Restaurant West Columbia
McDonald's,6857 N Highway 1,Cocoa,FL,32927,US,28.479709999999997,-80.77051,Fast food restaurants
McDonald's,1050 Old Peachtree Rd NW,Lawrenceville,GA,30043,US,33.99991,-84.07006,Fast Food Restaurant
McDonald's,1050 Old Peachtree Rd NW,Lawrenceville,GA,30043,US,33.99991,-84.07006,Fast Food Restaurants
McDonald's,3677 Marathon Cir,Austell,GA,30106,US,33.86562,-84.62604,Fast Food Restaurant
McDonald's,7901 College Town Dr,Sacramento,CA,95826,US,38.5558,-121.41006999999999,Fast Food Restaurant
Del Taco,9152 Kiefer Blvd,Sacramento,CA,95826,US,38.54690259,-121.35947320000001,Fast Food Restaurant and Taco Place
Jimmy Johns,4700 Broadway St,San Antonio,TX,78209,US,29.469520000000003,-98.46332,Fast Food Restaurant
McDonald's,6091 Florin Rd,Sacramento,CA,95823,US,38.49622,-121.43518,Fast Food Restaurant
McDonald's,10950 Hwy 151 Seaworld,San Antonio,TX,78251,US,29.461414,-98.692274,Fast Food
Wendy's,514 W Cevallos,San Antonio,TX,78204,US,29.410728000000002,-98.506837,Fast Food Restaurant
SONIC Drive-In,17750 Blanco Rd,San Antonio,TX,78232,US,29.603517999999998,-98.508026,Fast Food Restaurant
SUBWAY,1690 White Bear Ave N,Saint Paul,MN,55109,US,44.992309999999996,-93.0243,Fast Food Restaurants
YUM Brands,6004 14th St W,Bradenton,FL,34207,US,27.43308459,-82.57589489,Fast Food Restaurant
Jimmy Johns,5850 Blaine Ave,Inver Grove Heights,MN,55076,US,44.864113,-93.05518000000001,Fast Food Restaurant
Jimmy Johns,8099 Wedgwood Ln N,Osseo,MN,55369,US,45.10171,-93.45002,Fast Food Restaurant
McDonald's,5656 W Irving Park Rd,Chicago,IL,60634,US,41.95316,-87.76864,Fast Food Restaurant
McDonald's,5656 W Irving Park Rd,Chicago,IL,60634,US,41.95316,-87.76864,Fast Food
Wendy's,3239 S Arlington Rd,Akron,OH,44312,US,40.982963,-81.492793,Fast Food Restaurants
Wendy's,3743 Boettler Oaks Dr,Uniontown,OH,44685,US,40.961443,-81.471354,Fast Food Restaurant
Wendy's,515 Lincoln Way E,Massillon,OH,44646,US,40.798288,-81.51675999999999,Fast Food Restaurants
Wendy's,3067 Medina Rd,Medina,OH,44256,US,41.136672999999995,-81.79758299999999,Fast Food Restaurant and Burger Joint
Wendy's,915 W Maple St,Hartville,OH,44632,US,40.968338,-81.348624,Fast Food Restaurants
Wendy's,993 N Court St,Medina,OH,44256,US,41.15364,-81.863285,Fast Food Restaurants
YUM Brands,6500 SW 8th St,Miami,FL,33144,US,25.762874,-80.3022,Fast Food
McDonald's,336 E 23rd St,New York,NY,10010,US,40.737024,-73.979477,Fast Food Restaurant
McDonald's,10945 Allen Rd,Allen Park,MI,48101,US,42.228359999999995,-83.22954200000001,Fast Food Restaurant
YUM Brands,3111 N State Road 7,Pompano Beach,FL,33063,US,26.261783,-80.201688,Fast Food Restaurants
YUM Brands,10379 NW 41st St,Miami,FL,33178,US,25.811722,-80.365266,Fast Food
YUM Brands,10379 NW 41st St,Miami,FL,33178,US,25.811722,-80.365266,Fast Food Restaurants
YUM Brands,1213 W 44th Pl,Hialeah,FL,33012,US,25.862524,-80.307019,Fast Food Restaurants
YUM Brands,2750 W 68th St,Hialeah,FL,33016,US,25.884104,-80.338565,Fast Food Restaurants
YUM Brands,1610 Capital Cir NE,Tallahassee,FL,32308,US,30.461362,-84.228601,Fast Food
Dairy Queen,820 Kenhorst Plz,Reading,PA,19607,US,40.300225,-75.948111,Fast Food Restaurant
McDonald's,1423 W Stockton St,Edmonton,KY,42129,US,36.988799,-85.640746,Fast Food
Subway,1916 Cable St,San Diego,CA,92107,US,32.746038,-117.24900600000001,Fast Food
Wendy's,4029 Five Forks Trickum Rd SW,Lilburn,GA,30047,US,33.869853000000006,-84.09121400000001,Fast Food Restaurant and Burger Joint
Wendy's,995 Chastain Rd NW,Kennesaw,GA,30144,US,34.032058,-84.579737,Fast Food Restaurant
Wendy's,4840 Sugarloaf Pkwy,Lawrenceville,GA,30044,US,33.954665000000006,-84.05400300000001,Fast Food Restaurant
Wendy's,303 Vernon St,LaGrange,GA,30240,US,33.038723,-85.035124,Fast Food Restaurants
Wendy's,676 Duluth Hwy,Lawrenceville,GA,30045,US,33.966038,-84.010412,Fast Food Restaurant
McDonald's,9180 Wiles Rd,Pompano Beach,FL,33067,US,26.286879,-80.247652,Fast Food Restaurant
YUM Brands,18641 Green Valley Ranch Blvd,Denver,CO,80249,US,39.784163,-104.768425,Fast Food
YUM Brands,1885 E State Road 163,Clinton,IN,47842,US,39.655778000000005,-87.428652,Fast Food Restaurants
YUM Brands,1889 West Perimeter Road,Saint Paul,MN,55113,US,45.012268,-93.179507,Fast Food
YUM Brands,18941 Soledad Canyon Rd,Canyon Country,CA,91351,US,34.416039000000005,-118.466127,Fast Food Restaurant
McDonald's,1515 Johnson Rd,Granite City,IL,62040,US,38.723402,-90.121439,Fast Food Restaurants
McDonald's,1515 Johnson Rd,Granite City,IL,62040,US,38.723402,-90.121439,Fast Food
Arby's,15620 15 Mile Rd,Fraser,MI,48026,US,42.552734,-82.964738,Fast Food Restaurant
Arby's,339 Main St,Waterville,ME,4901,US,44.567245,-69.63808,Fast Food Restaurant
Arby's,1438 Liberty Rd,Sykesville,MD,21784,US,39.402646000000004,-76.94400300000001,Fast Food Restaurant
Arby's,3290 Centennial Ln,Ellicott City,MD,21042,US,39.279041,-76.860958,Fast Food Restaurants
Arby's,2701 Highway 28 E,Pineville,LA,71360,US,31.333567,-92.408149,Fast Food Restaurants
Arby's,109 E Bert Kouns,Shreveport,LA,71106,US,32.397816,-93.74931600000001,Fast Food Restaurant
Arby's,13510 Industrial Dr,Minden,LA,71055,US,32.581842,-93.24889,Fast Food Restaurant
YUM Brands,666 Bushwick Ave,Brooklyn,NY,11221,US,40.697245,-73.93215500000001,Fast Food
McDonald's,2511 N Center St,Hickory,NC,28601,US,35.765046999999996,-81.332934,Fast Food Restaurant
McDonald's,2347 Randleman Rd,Greensboro,NC,27406,US,36.040397999999996,-79.800167,Fast Food Restaurant
McDonald's,1921 Neuse Blvd,New Bern,NC,28560,US,35.111429,-77.066046,Fast Food Restaurants
McDonald's,1921 Neuse Blvd,New Bern,NC,28560,US,35.111429,-77.066046,Fast Food
Wendy's,3701 N May Ave,Oklahoma City,OK,73112,US,35.507979,-97.566009,Fast Food Restaurant Central Oklahoma City
Wendy's,5017 Tuscarawas St W,Canton,OH,44708,US,40.793145,-81.443481,Fast Food Restaurant
Wendy's,125 Great Oaks Trl,Wadsworth,OH,44281,US,41.048828,-81.729607,Fast Food Restaurant
Wendy's,3828 Burbank Rd,Wooster,OH,44691,US,40.846234,-81.944292,Fast Food Restaurant and Burger Joint
Wendy's,13939 Euclid Ave,Cleveland,OH,44112,US,41.526976,-81.585559,Fast Food Restaurant
Wendy's,256 E Idaho Ave,Ontario,OR,97914,US,44.02576,-116.95799299999999,Fast Food Restaurant
Wendy's,3670 SW Hall Blvd,Beaverton,OR,97005,US,45.493432,-122.80733700000002,Fast Food Restaurant
Wendy's,3670 SW Hall Blvd,Beaverton,OR,97005,US,45.493432,-122.80733700000002,Fast Food Restaurant and Burger Joint Downtown Beaverton
Wendy's,19725 SW Tualatin Valley Hwy,Beaverton,OR,97006,US,45.495176,-122.88002900000001,Fast Food Restaurant and Burger Joint
Wendy's,19725 SW Tualatin Valley Hwy,Beaverton,OR,97006,US,45.495176,-122.88002900000001,Fast Food Restaurants
Wendy's,1600 N Riverside Ave,Medford,OR,97501,US,42.341852,-122.878153,Fast Food Restaurant
Wendy's,1405 N Lombard St,Portland,OR,97217,US,45.577433,-122.680858,Fast Food Restaurant and Burger Joint Kenton
Wendy's,9445 SW Barbur Blvd,Portland,OR,97219,US,45.457229999999996,-122.71307,Fast Food Restaurant
Wendy's,2375 Commercial St SE,Salem,OR,97302,US,44.918458,-123.044853,Fast Food Restaurant
Wendy's,2375 Commercial St SE,Salem,OR,97302,US,44.918458,-123.044853,Fast Food Restaurant and Burger Joint
Wendy's,2375 Commercial St SE,Salem,OR,97302,US,44.918458,-123.044853,Fast Food Restaurant and Burger Joint South Salem
Wendy's,1829 NE 6th St,Grants Pass,OR,97526,US,42.460906,-123.322648,Fast Food Restaurants
Wendy's,1560 Pacific Blvd SE,Albany,OR,97321,US,44.63389,-123.08573,Fast Food Restaurant
Wendy's,1403 E 71st St,Tulsa,OK,74136,US,36.060781,-95.972866,Fast Food Restaurant and Burger Joint
Wendy's,1905 E 21st St,Tulsa,OK,74114,US,36.133561,-95.964301,Fast Food Restaurant and Burger Joint
McDonald's,5410 Stockdale Hwy,Bakersfield,CA,93309,US,35.35471,-119.06161000000002,Fast Food Restaurants
SONIC Drive-In,6701 White Ln,Bakersfield,CA,93309,US,35.31765,-119.07668000000001,Fast Food Restaurants
SONIC Drive-In,6701 White Ln,Bakersfield,CA,93309,US,35.31765,-119.07668000000001,Fast Food Restaurant
SONIC Drive-In,3220 Taft Highway,Bakersfield,CA,93313,US,35.2674,-119.0385,Fast Food
Wendy's,10941 Airport Pulling Rd N,Naples,FL,34109,US,26.27196983,-81.77062992,Fast Food Restaurant and Burger Joint North Naples
YUM Brands,2541 Murfreesboro Pike,Nashville,TN,37217,US,36.07662,-86.64154,Fast Food Restaurant and Mexican Restaurant
SONIC Drive-In,1410 Robinson Rd,Old Hickory,TN,37138,US,36.25705,-86.6563,Fast Food Restaurants
McDonald's,4114 Hillsboro Rd,Nashville,TN,37215,US,36.1013,-86.8176,Fast Food Restaurant
SONIC Drive-In,1701 Murfreesboro Pike,Nashville,TN,37217,US,36.102470000000004,-86.66601999999999,Fast Food Restaurant
McDonald's,3S010 Route 53,Glen Ellyn,IL,60137,US,41.8298,-88.055,Fast Food Restaurant
YUM Brands,17239 Brookhurst St,Fountain Valley,CA,92708,US,33.7128,-117.955,Fast Food Restaurant
YUM Brands,13204 NE Highway 99,Vancouver,WA,98686,US,45.71654093,-122.6525905,Fast Food Restaurant
Panda Express,804 Montana Ave,Santa Monica,CA,90403,US,34.027588,-118.50052,Fast Food
Panda Express,804 Montana Ave,Santa Monica,CA,90403,US,34.027588,-118.50052,Fast Food Restaurant
SONIC Drive-In,7888 Brandt Pike,Dayton,OH,45424,US,39.86643,-84.10049000000001,Fast Food
Wendy's,2944 Harshman Rd,Dayton,OH,45424,US,39.8149,-84.13,Fast Food Restaurant
SONIC Drive-In,2890 Wilmington Pike,Dayton,OH,45419,US,39.70572,-84.14168000000001,Fast Food Restaurants
Jimmy Johns,51 George St,Charleston,SC,29401,US,32.78353,-79.93604,Fast Food Restaurant
McDonald's,5725 York Blvd,Los Angeles,CA,90042,US,34.119029,-118.192705,Fast Food Restaurant
Jack In The Box,9530 E 22nd St,Tucson,AZ,85748,US,32.2053,-110.7891,Fast Food Restaurant
YUM Brands,20445 Osage Ave,Torrance,CA,90503,US,33.84559,-118.34692,Fast Food
Carl's Jr,24010 Hawthorne Blvd,Torrance,CA,90505,US,33.80612,-118.35106999999999,Fast Food Restaurant
Carl's Jr,24010 Hawthorne Blvd,Torrance,CA,90505,US,33.80612,-118.35106999999999,Fast Food Restaurants
McDonald's,3880 Pacific Coast Hwy,Torrance,CA,90505,US,33.805832,-118.354095,Fast Food Restaurant
In-N-Out Burger,12909 Midway Rd,Dallas,TX,75244,US,32.924004,-96.83874,Fast Food Restaurant
McDonald's,2599 Long Beach Blvd,Long Beach,CA,90806,US,33.80427,-118.18953,Fast Food Restaurants
McDonald's,1705 Pacific Coast Hwy,Long Beach,CA,90810,US,33.789913,-118.215576,Fast Food Restaurant
YUM Brands,4305 W El Segundo Blvd,Hawthorne,CA,90250,US,33.9167,-118.35053,Fast Food
Jack In The Box,2720 W Northwest Hwy,Dallas,TX,75220,US,32.858269,-96.875961,Fast Food Restaurant
McDonald's,5403 Ross Ave,Dallas,TX,75206,US,32.810833,-96.771311,Fast Food Restaurant
YUM Brands,1830 W Laskey Rd,Toledo,OH,43613,US,41.7072,-83.5888,Fast Food Restaurant
Subway,1402 Camden Ave,Campbell,CA,95008,US,37.268883,-121.94396,Fast Food
YUM Brands,3605 E Thousand Oaks Blvd,Thousand Oaks,CA,91362,US,34.165253,-118.83091999999999,Fast Food Restaurant
Subway,6140 W Chandler Blvd,Chandler,AZ,85226,US,33.30585,-111.94718,Fast Food
YUM Brands,705 W Baseline Rd,Tempe,AZ,85283,US,33.377777,-111.94993600000001,Fast Food
McDonald's,857 N Dobson Rd,Mesa,AZ,85201,US,33.431909999999995,-111.87368000000001,Fast Food Restaurant
Dairy Queen,951 N Rangeline Rd,Carmel,IN,46032,US,39.98914712,-86.12678289,Fast Food Restaurants
Dairy Queen,8890 Preston Rd,Frisco,TX,75034,US,33.14931,-96.8036,Fast Food Restaurant
McDonald's,3494 Kildaire Farm Rd,Cary,NC,27518,US,35.70412,-78.79564,Fast Food Restaurants
YUM Brands,4165 US Highway 98 N,Lakeland,FL,33809,US,28.094990000000003,-81.97318,Fast Food Restaurant and Mexican Restaurant
Chick-Fil-A,3423 Ulmerton Rd,Clearwater,FL,33762,US,27.893936,-82.680965,Fast Food Restaurant
Chick-Fil-A,12031 N Tatum Blvd,Phoenix,AZ,85028,US,33.59666,-111.98095,Fast Food Restaurants
McDonald's,5765 Broadway,Bronx,NY,10463,US,40.88378,-73.90176,Fast Food Restaurants
McDonald's,5765 Broadway,Bronx,NY,10463,US,40.88378,-73.90176,Fast Food
McDonald's,1444 S Havana St,Aurora,CO,80012,US,39.690694,-104.8653611,Fast Food Restaurant
In-N-Out Burger,550 Newhall Dr,San Jose,CA,95110,US,37.35028,-121.92187,Fast Food Restaurant
McDonald's,19775 Colima Rd,Rowland Heights,CA,91748,US,33.9869,-117.8704,Fast Food
McDonald's,19775 Colima Rd,Rowland Heights,CA,91748,US,33.9869,-117.8704,Fast Food Restaurant
SONIC Drive-In,1230 E Brandon Blvd,Brandon,FL,33511,US,27.9383,-82.2646,Fast Food Restaurants
Jimmy Johns,115 Sundance Pkwy Ste 510,Round Rock,TX,78681,US,30.483175,-97.67746,Fast Food Restaurant
SONIC Drive-In,3431 W Walnut Hill Ln,Irving,TX,75038,US,32.86572,-96.99318303,Fast Food Restaurant Southwest Dallas
SONIC Drive-In,1918 Oklahoma Ave,Woodward,OK,73801,US,36.434020000000004,-99.40444000000001,Fast Food Restaurant
SONIC Drive-In,2111 N Highway 81,Duncan,OK,73533,US,34.53183,-97.96751,Fast Food Restaurants
McDonald's,1817 N Highway 81,Duncan,OK,73533,US,34.52684,-97.96705,Fast Food Restaurants
Subway,2703 E Highway 66,Elk City,OK,73644,US,35.422309999999996,-99.37219,Fast Food Restaurants
McDonald's,2009 S Main St,Elk City,OK,73644,US,35.39248,-99.40571,Fast Food Restaurant
SONIC Drive-In,1920 W 20th St,Elk City,OK,73644,US,35.39212,-99.42675,Fast Food Restaurants
McDonald's,2623 E Valley Blvd,West Covina,CA,91792,US,34.0037,-117.889,Fast Food Restaurant
Carl's Jr,210 S Hacienda Blvd,Hacienda Heights,CA,91745,US,34.02039,-117.9575,Fast Food Restaurant
Dairy Queen,802 S Saint Marys St,Saint Marys,PA,15857,US,41.4127,-78.56127,Fast Food Restaurants
Burger King,4301 Billie Ruth Roberts,Calera,OK,74730,US,33.92887,-96.4102,Fast Food Restaurants
YUM Brands,3451 36th Ave NW Ste 150,Norman,OK,73072,US,35.26041,-97.4938,Fast Food Restaurants
Subway,119 W Main St,Ada,OK,74820,US,34.77414,-96.67966,Fast Food Restaurants
Chick-Fil-A,2004 N 11th St,Muskogee,OK,74401,US,35.77016,-95.37602,Fast Food Restaurants
Subway,451 W 3rd St,Mifflinville,PA,18631,US,41.02347,-76.2924,Fast Food Restaurants
Subway,1509 Rock Cut Rd,Central City,PA,15926,US,40.0585,-78.82760999999999,Fast Food Restaurants
Chick-Fil-A,922 Loucks Rd,York,PA,17404,US,39.97978,-76.75279,"Fast Food Restaurant, American Restaurant, and Sandwich Place"
Jimmy Johns,795 Philadelphia St,Indiana,PA,15701,US,40.62307,-79.1545,Fast Food Restaurant
McDonald's,180 Montgomery Pike,Williamsport,PA,17702,US,41.22704,-76.98711,Fast Food Restaurants
Dairy Queen,1568 Osgood Dr,Altoona,PA,16602,US,40.48599,-78.38817,Fast Food Restaurants
Subway,8175 N Highway 27,Rock Spring,GA,30739,US,34.822990000000004,-85.2413,Fast Food Restaurants
Dairy Queen,1905 West St,Vinton,LA,70668,US,30.17943,-93.58681,Fast Food Restaurants
SONIC Drive-In,879 E Lasalle St,Ville Platte,LA,70586,US,30.68583,-92.26292,Fast Food Restaurants
SONIC Drive-In,1119 Carter St,Vidalia,LA,71373,US,31.56959,-91.43609000000001,Fast Food Restaurants
SONIC Drive-In,915 Hospital Rd,New Roads,LA,70760,US,30.68993,-91.46859,Fast Food Restaurant
Subway,700 W Elm Ave,Pocahontas,IA,50574,US,42.73276,-94.67918,Fast Food Restaurants
Krystal,130 Highway 61 Connector,Villa Rica,GA,30180,US,33.717290000000006,-84.929695,Fast Food Restaurants
YUM Brands,189 Highway 61 Connector,Villa Rica,GA,30180,US,33.717290000000006,-84.929695,Fast Food Restaurants
McDonald's,1020 S Acadia Rd,Thibodaux,LA,70301,US,29.781190000000002,-90.80801,Fast Food Restaurant
McDonald's,1020 S Acadia Rd,Thibodaux,LA,70301,US,29.781190000000002,-90.80801,Fast Food Restaurants
McDonald's,1709 Martin Luther King Jr Blvd,Houma,LA,70360,US,29.61079,-90.75408,Fast Food Restaurant
McDonald's,973 Highway 90 E,Morgan City,LA,70380,US,29.681140000000003,-91.27004000000001,Fast Food Restaurants
McDonald's,3009 Highway 190 W,Hammond,LA,70401,US,30.50436,-90.49746999999999,Fast Food Restaurant
YUM Brands,1005 Greenwood St,Morgan City,LA,70380,US,29.70106,-91.2003,Fast Food Restaurants
Jimmy Johns,3043 Perkins Rd,Baton Rouge,LA,70808,US,30.4245,-91.15764,Fast Food Restaurant
Chick-Fil-A,4700 Millhaven Rd Ste 1098,Monroe,LA,71203,US,32.50026,-92.06069000000001,Fast Food Restaurants
Subway,5499 Scottsville Rd,Bowling Green,KY,42104,US,36.92017,-86.40955,Fast Food Restaurants
SONIC Drive-In,350 Old Gallatin Rd,Scottsville,KY,42164,US,36.750840000000004,-86.19144,Fast Food Restaurant
SONIC Drive-In,3555 Tom Austin Hwy,Springfield,TN,37172,US,36.49025,-86.87799999999999,Fast Food Restaurants
Domino's Pizza,3676 Harding Blvd Ste D,Baton Rouge,LA,70807,US,30.521140000000003,-91.15354,Fast Food Restaurants
Domino's Pizza,990 W Lee Dr Ste 101,Baton Rouge,LA,70820,US,30.38938,-91.1689,Fast Food Restaurants
SONIC Drive-In,1000 Government St,Baton Rouge,LA,70802,US,30.44345,-91.17915,Fast Food Restaurants
SONIC Drive-In,1801 S Sherwood Forest Blvd,Baton Rouge,LA,70816,US,30.43645,-91.05695,American Restaurant and Fast Food Restaurant Broadmoor-Sherwood
SONIC Drive-In,1101 W Oak St Ste 4,Amite,LA,70422,US,30.726359999999996,-90.52587,Fast Food Restaurants
SONIC Drive-In,413 N Airline Hwy,Gonzales,LA,70737,US,30.234690000000004,-90.91181999999999,Fast Food Restaurant
YUM Brands,135 S Chauncey Ave Ste 2h,West Lafayette,IN,47906,US,40.42317,-86.90786,Fast Food Restaurants
Subway,1109 Pebble Lake Rd,Fergus Falls,MN,56537,US,46.27282,-96.05641999999999,Fast Food Restaurants
YUM Brands,369 Wilton Rd,Farmington,ME,4938,US,44.64448,-70.15163000000001,Fast Food Restaurants
McDonald's,203 Morris Ave,Hinckley,MN,55037,US,46.01178,-92.92725,Fast Food Restaurants
McDonald's,203 Morris Ave,Hinckley,MN,55037,US,46.01178,-92.92725,Fast Food Restaurant
Subway,1905 E Highway 7,Montevideo,MN,56265,US,44.95132,-95.7074,Fast Food Restaurants
Taco John's,211 County Road 75 W,Saint Joseph,MN,56374,US,45.57108,-94.33241,"Fast Food Restaurant, Mexican Restaurant, and Diner"
YUM Brands,1001 Columbia Ave,Morris,MN,56267,US,45.59402,-95.91187,Fast Food Restaurants
Subway,437 N Mayo Trl,Paintsville,KY,41240,US,37.825390000000006,-82.82338,Fast Food Restaurants
Dairy Queen,401 W Evergreen Ave,Palmer,AK,99645,US,61.613815,-149.06531999999999,Fast Food Restaurant
Subway,1600 W Loop 254,Ranger,TX,76470,US,32.4418,-98.69471999999999,Fast Food Restaurants
YUM Brands,Highway 6,Santa Fe,TX,77510,US,29.372940000000003,-95.08962,Fast Food Restaurants
SONIC Drive-In,901 N Main St,Seymour,TX,76380,US,33.596109999999996,-99.26051,Fast Food Restaurant and American Restaurant
SONIC Drive-In,710 S Main St,Seminole,TX,79360,US,32.7105,-102.64534,Fast Food Restaurant
SONIC Drive-In,710 S Main St,Seminole,TX,79360,US,32.7105,-102.64534,Fast Food Restaurants
McDonald's,1104 International Blvd,Brownsville,TX,78520,US,25.9012,-97.49009000000001,Fast Food
Panda Express,5280 SE Loop 286,Paris,TX,75460,US,33.65895,-95.50896,Fast Food Restaurants
SONIC Drive-In,1605 N Brazosport Blvd,Freeport,TX,77541,US,28.975409999999997,-95.37359000000001,Fast Food Restaurants
McDonald's,4690 Southmost Rd,Brownsville,TX,78521,US,25.89377,-97.44733000000001,Fast Food
SONIC Drive-In,407 N Us Highway 69,Huntington,TX,75949,US,31.279159999999997,-94.57995,Fast Food Restaurant
Panda Express,395 E Plumb Ln,Reno,NV,89502,US,39.506,-119.7986,Fast Food Restaurants
Subway,US Highway 287 E,Harrold,TX,76364,US,34.07115,-99.00995,Fast Food Restaurants
McDonald's,906 Texas Highway 37,Mount Vernon,TX,75457,US,33.142959999999995,-95.2407,Fast Food Restaurants
YUM Brands,507 SW Big Bend Trl Ste B,Glen Rose,TX,76043,US,32.233670000000004,-97.76604,Fast Food Restaurants
SONIC Drive-In,2250 State Highway 361,Ingleside,TX,78362,US,27.8784,-97.20119,Fast Food Restaurants
SONIC Drive-In,502 N 1st St,Carrizo Springs,TX,78834,US,28.5243,-99.85636,"Fast Food Restaurant, Convenience Store, and American Restaurant"
SONIC Drive-In,806 N Avenue G,Clifton,TX,76634,US,31.789440000000003,-97.58131,Fast Food Restaurants
McDonald's,350 E Walnut St,East Bernard,TX,77435,US,29.39343,-96.0773,Fast Food
SONIC Drive-In,118 N Main St,Eden,TX,76837,US,31.21746,-99.84532,Fast Food Restaurant and American Restaurant
Jack In The Box,1525 Interstate 35 N,Waco,TX,76705,US,31.602140000000002,-97.10634,Fast Food Restaurants
SONIC Drive-In,1204 Linda Dr,Daingerfield,TX,75638,US,33.01862,-94.72086,"Fast Food Restaurant, Burger Joint, and American Restaurant"
Subway,208 S Red River Expy Ste B,Burkburnett,TX,76354,US,34.0904,-98.55906,Fast Food Restaurants
SONIC Drive-In,Us Highway 96 S,Buna,TX,77612,US,30.443929999999998,-93.96875,Fast Food Restaurants
SONIC Drive-In,704 S Home St,Corrigan,TX,75939,US,30.987779999999997,-94.82668000000001,Fast Food Restaurants
Subway,9310 E Us Highway 377,Cresson,TX,76035,US,32.530712,-97.65193000000001,Fast Food Restaurants
SONIC Drive-In,9505 Magnolia Ave,Riverside,CA,92503,US,33.92041834,-117.44723909999998,Fast Food Restaurant
Panera Bread,2420 S 31st St,Temple,TX,76504,US,31.0768,-97.3673,Fast Food Restaurants
Panera Bread,2420 S 31st St,Temple,TX,76504,US,31.0768,-97.3673,"Bakery, Restaurant, and Fast Food Restaurant"
Panera Bread,181 Creekside Xing,New Braunfels,TX,78130,US,29.72692,-98.07574,"Sandwich Place, Restaurant, and Fast Food Restaurant"
McDonald's,602 N 77 Sunshine Strip,Harlingen,TX,78550,US,26.198539999999998,-97.67990999999999,Fast Food Restaurants
SONIC Drive-In,3004 N Navarro St,Victoria,TX,77901,US,28.82275,-96.99999,Fast Food Restaurants
Chick-Fil-A,1740 W Loop 281,Longview,TX,75604,US,32.52471,-94.78067,"Fast Food Restaurant, American Restaurant, and Sandwich Place"
In-N-Out Burger,2006 E Central Texas Expy,Killeen,TX,76541,US,31.090290000000003,-97.72158,Fast Food Restaurants
Subway,1901 Antilley Rd,Abilene,TX,79606,US,32.372040000000005,-99.74648,Fast Food Restaurants
Subway,3000 Stockton Blvd,Sacramento,CA,95820,US,38.547352000000004,-121.454149,Fast Food Restaurant
SUBWAY,7003 N Clark St,Chicago,IL,60626,US,42.009296,-87.67342,Fast Food
Subway,820 Castle Valley Blvd,New Castle,CO,81647,US,39.569305,-107.51341000000001,Fast Food Restaurants
Subway,8650 Washington St,Denver,CO,80229,US,39.853566,-104.977905,Fast Food
Subway,7327 E Colfax Ave,Denver,CO,80220,US,39.740481,-104.902546,Fast Food Restaurants
Subway,7327 E Colfax Ave,Denver,CO,80220,US,39.740481,-104.902546,Fast Food
Subway,722 Horizon Dr,Grand Junction,CO,81506,US,39.096664000000004,-108.559626,Fast Food Restaurants
Subway,125 W Mcneese St,Lake Charles,LA,70605,US,30.176168,-93.218956,Sandwich Place and Fast Food Restaurant
Jack In The Box,4970 Spring Mountain Rd,Las Vegas,NV,89146,US,36.126597,-115.20891,Fast Food
